temperature,pH,moisture_content,food_waste_ratio,methane_yield,feedstock_composition
30.463698495866023,8.363771585050356,90.15231948286093,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
57.84955687763176,7.718161834837016,92.42703949173676,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
42.84552444951943,7.5190017390841,84.4192909451929,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.999644571310085,7.56001566335913,80.2147291650059,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.90859931267758,7.8067589863652085,91.06804277842295,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
55.5902836640208,6.988603717400797,92.51216895501014,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
38.83346676208757,7.371311731288327,91.10714197930278,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
41.55293185805776,6.665707963061205,82.14275430951258,0,0.9469015904286474,"70% fruits/vegetables, 20% grains, 10% dairy"
55.534100145505704,7.69961156130264,91.30141883385454,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
39.50766015468833,7.82359796985137,91.53384173161461,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
35.084782400582775,7.258406768850313,89.87810773505082,0,1.2860841643769192,"70% fruits/vegetables, 20% grains, 10% dairy"
46.70403787375051,8.286993381645017,91.4917389919338,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
58.08464322482343,6.887117168498829,92.68882159516599,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
50.88089390024919,6.76781255989509,89.20406171356187,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
47.10183510268095,7.612225909279986,81.32907070954519,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
32.915294813123054,8.023549151306078,87.31441714500816,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.45021680097509,8.341963845728934,81.16474002007408,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
59.7016155031279,7.27055786856553,86.11314546548647,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
34.20252045709572,8.039340416715648,86.10659733688442,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.5498895709121,7.4807457652496465,80.99014766210362,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
56.32119215783867,7.41368635002959,85.2323080095422,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
52.22305853262613,7.9418299687433365,81.66497148186973,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
50.910472229858044,7.82616143920671,92.12352815013833,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
51.07452251961328,6.711803921507875,94.21532038946707,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
40.78473453659265,8.238270174862947,81.08474712886908,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
38.8077553279348,8.190045677073726,94.32672810937552,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
54.28083466435541,7.187218649245235,87.83864899005118,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
54.30340184037542,7.697901766718704,84.49348516930812,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
56.01216955740311,7.7470150931413695,81.15293112914246,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
57.397216576694134,7.630336882911953,87.50936402105627,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.34027196582814,7.22484742307729,91.91773316736123,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.04548884061599,7.164188316030974,90.60629715900048,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
53.948855369003255,7.487222964504277,80.75339017195961,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
49.498917923332954,8.086364509629682,81.09352753051856,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
51.059006317731104,7.7718000772972164,86.04309923948955,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
53.873780083083034,7.314692833956947,84.42935741071915,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
56.70016025452699,7.885849355324172,83.48576484584072,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
40.13985470554607,6.5,84.2150674836307,1,0.7326306577899324,"50% fruits, 30% vegetables, 20% bakery waste"
41.26748857919832,8.074382850186051,92.05224114945327,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
32.81945819522607,6.63014311061095,93.9384208044778,2,0.6,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
47.34840422988522,7.318779529298434,86.07654041791349,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
31.078268213902263,6.940165052686928,93.59166503198746,1,0.8394432361962356,"50% fruits, 30% vegetables, 20% bakery waste"
43.9679405439738,6.8526592621395475,84.82243551871824,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
46.2793390412273,8.080413393689259,87.14655479515687,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
38.59623756384853,7.266149399344054,83.39043496724,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
47.724997817070324,7.673251940865358,89.60714063263765,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
30.915007498171484,7.476539710560408,94.68471672762213,0,1.2941482093889733,"70% fruits/vegetables, 20% grains, 10% dairy"
31.12044566247643,7.73852041361156,89.05239644065068,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
54.67801681978975,7.538410945530128,85.36721126170323,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
40.80571924233789,6.858503887905715,89.71726168985792,0,1.2920099834108678,"70% fruits/vegetables, 20% grains, 10% dairy"
33.81181537955654,7.99813340972357,81.84381017698081,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.66729780164413,7.253121708419344,93.32988620398098,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
53.09980659295832,6.721709050670125,87.54625926169754,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
36.4746308249053,7.285942419517044,86.74024613059463,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
48.68671427457001,8.250379895317156,88.78797182680279,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.56042394981304,7.925110871056747,89.37175794184104,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
31.55045163505823,7.325673932796071,81.0766370933977,0,0.861439540306712,"70% fruits/vegetables, 20% grains, 10% dairy"
45.94063894704444,7.3253711478407855,90.23925831835103,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
46.219053648303195,7.3391824743913086,83.62897520473294,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
49.1228970449462,8.5,90.70928948759885,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
51.78274001167985,7.690967726115777,92.33802191576295,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
59.275562383876036,7.715020823595535,92.05937761328781,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.48901044903586,8.015141727015921,88.28751451111833,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
39.68869418823738,7.619394579513257,87.80254838466126,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
53.85558584306111,7.370478927089648,82.14313942009117,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
38.124967537862226,7.401825075457511,91.63019225604704,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
43.16914262116909,7.464199370292968,84.07114070670072,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.35369144026798,7.4813888817450795,87.4504313422692,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
30.760522302463727,7.86381477181849,84.26411139391276,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.87945244033775,7.52597294290365,82.00742544499539,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
55.079403615366175,7.86632003860779,89.44336545337605,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
50.87922618281094,7.459641709945709,80.81498052234356,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
42.268588332428095,7.539317595158045,91.229678511893,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
35.19882960212537,6.500899657733946,84.76380192891675,0,0.6,"70% fruits/vegetables, 20% grains, 10% dairy"
34.693111280132584,7.958163837351241,80.00202039506728,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
37.50728694493786,7.673244237948996,87.66693708855844,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
46.476799941183614,7.999005054929826,80.70277862791404,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
51.437877681001865,6.5,84.1425433673135,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
49.80592130153194,8.5,90.60464731183575,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
38.39801690837828,7.430205185922413,80.94034432432798,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
58.64595841989582,8.054091408368759,92.59007738534004,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
52.13690750087305,6.9800470364372345,80.05729883987874,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
46.63062157534202,7.806386952531285,83.70235803802854,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.35162238703057,6.973292218413172,91.11356084228107,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
42.5880018728337,7.188115519652097,84.7440522459396,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
37.431929685034724,8.457015676933393,81.52838582099021,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
40.679180359537845,7.404658799618327,85.40350878200641,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
52.735383313931074,7.608716436589861,84.05589929576789,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
30.431804658892677,7.935033865344377,92.64067853240832,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
33.48217921520749,7.7478409439863025,84.70021876377714,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
31.380079260652582,7.575209452571788,91.83398707664011,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
31.221864069569104,7.682480501233113,93.37808217216102,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
55.66381752033021,8.5,86.50726129364794,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
51.109735781400715,7.471190601483207,93.64914715781588,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
44.22521487261976,7.600549523357484,85.65977080944789,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.93502481953004,8.025327198003806,94.46117624735162,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
44.74847625350497,8.052762966478992,81.33934286788359,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
44.20415312341697,8.09351515278019,90.30528899754864,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
35.196056097300456,7.8193651110145925,87.40721060685394,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
43.01554947713919,6.928497543634759,85.8147320818347,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
41.955142031921206,8.316715766150548,89.49067818122901,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
48.47550294156649,6.926827303490656,90.55785637451497,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
49.052809526029314,7.651317732619517,80.06544904475463,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
31.359120293161336,7.122862074990321,82.50429633120798,0,0.6,"70% fruits/vegetables, 20% grains, 10% dairy"
41.238378438794136,7.467930826703504,90.69569075951478,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.77579747142709,7.664381205151741,89.99578120367309,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.09408775740263,7.660678607725137,94.49071257693015,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
55.69469523564967,7.710960377117642,91.41556685376175,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
49.760808948568354,8.306855634529324,94.26159061597008,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
34.88803281244289,7.72676715075699,90.5381075230221,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.11706242201289,7.377921682354676,84.47078312959165,0,1.0203666355797927,"70% fruits/vegetables, 20% grains, 10% dairy"
49.27257834618947,7.982043584144178,81.58047383376285,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
30.795339316248654,8.09473524446232,91.72735795017404,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
47.5732674382039,6.886196092431504,89.66223832213873,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.20690724274873,7.798700034924929,80.72279018589944,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
47.26422533627637,7.850586371155449,85.40075698851467,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
41.645097786195656,7.351218248320004,94.3519972322643,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
49.29864655327059,8.18785340665581,87.50601718565302,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
43.747586714745495,7.424972206483736,86.49093704029556,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
46.36850367947805,7.562788226735771,86.86549407738941,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
58.24394426329576,7.413464087858065,83.13324086007745,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
41.58307913402323,7.507789523790734,85.53060756297192,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.83571691471742,6.951862456552399,85.54719883980765,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
57.160519258681916,6.779974558702853,80.78532530281208,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
35.873734043678894,8.297252531612486,91.51351442776877,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.080839026254964,7.076519325840836,86.24756647855818,0,0.7720458497629565,"70% fruits/vegetables, 20% grains, 10% dairy"
33.0233400413228,7.004303825271847,92.33269830224634,0,1.0172401534536286,"70% fruits/vegetables, 20% grains, 10% dairy"
30.546654769546493,6.5,92.75522001679843,1,0.6,"50% fruits, 30% vegetables, 20% bakery waste"
32.83328882267785,7.180519126155249,83.17991082047988,1,0.8533033554736518,"50% fruits, 30% vegetables, 20% bakery waste"
50.490203202490704,6.838455103296251,89.86030223255193,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
32.135659453806866,8.321007580068185,87.08422706244473,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
39.56926890881284,8.004908544671316,93.20235106882228,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
55.34625932908364,7.1559248274111384,83.23611018764682,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
30.698158072074776,8.5,90.16719800465066,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
54.43405447766807,7.990882743495797,89.11628183379084,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
38.455643243202,7.337584308245689,84.42952216357749,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
33.54494482864969,6.5,82.04901355476758,2,0.6,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
50.90211496092452,8.5,89.77459640715915,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.86828540339652,6.805213766618202,91.07896187198496,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
56.32416040581159,6.677300626521554,84.73441015645025,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
52.05213131411657,8.01128521600482,89.67248906033471,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
54.10442791154546,8.5,85.92696361417255,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
38.4610371771392,8.192136409255259,90.69810324923927,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
35.32318631339169,7.78195456002618,82.9882291234108,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
52.51844254922575,7.797377170832643,93.35322503954262,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
54.20504217801792,7.926707779390154,84.31114394698369,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
59.7151542600202,7.879464294893382,85.5167898163423,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
42.37853030734279,7.6405957119846875,80.87137928120525,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
41.160542573783495,7.552100551975938,81.67268318481915,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
53.29238882225991,7.468703436050239,87.73792854068492,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
40.22410620759054,7.123017705566662,84.01389015091956,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
57.922719768106944,7.359662461566613,92.53220338613292,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
55.75238255529035,6.653521592902307,80.22040082982431,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
42.86982082125055,7.450830186602625,85.68641073007905,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
52.52613203374492,7.0057044464245415,85.06018320153639,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
52.63628622254047,6.948205341392114,80.28991446376402,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
33.09371606507798,7.589947075576739,81.86552598500765,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
57.076587200386996,8.1960011431723,86.20464012377953,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.15757117343571,7.959158303001156,87.3929687667117,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
54.79372398323225,6.714749698188411,86.06434620882304,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
39.601488030918354,7.0051859317148315,87.9640651761814,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
56.86569685488601,7.9703855939941075,88.92697512358522,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
41.676050362024895,7.008756303230845,80.14885731691753,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
30.325129544408952,7.387683425001487,86.96142739180256,0,1.1043355382938629,"70% fruits/vegetables, 20% grains, 10% dairy"
57.16145929257791,7.775026049512276,94.45248861331382,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.73860030358401,7.015827772568183,87.78548420194323,0,0.7386527719695182,"70% fruits/vegetables, 20% grains, 10% dairy"
39.579409127712445,7.55268775307298,90.1631340118843,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
58.50185901152415,6.832987252540898,84.67795786875325,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
58.51821440812668,7.199316178024393,91.60987067229144,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
47.203136643698585,7.659890967071268,91.59382222814173,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.95511636509398,6.7035031332341655,87.81944071481209,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
43.45336565934959,7.720237368980199,94.6402073491882,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
38.79632315094194,7.49018110053666,81.8832532214398,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
39.85993636109748,7.776244977208574,80.25421497334372,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
50.175553682311154,7.611957067032331,91.55237317635644,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
52.5712358831304,8.182070214986922,92.10733306047324,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
53.74737131177545,7.562612251323953,81.80310843680864,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
53.68854428383662,7.285297229437374,83.98374249437909,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.73618309146071,7.561148751516142,80.26328545049944,0,1.1287487114118595,"70% fruits/vegetables, 20% grains, 10% dairy"
44.83260914107744,7.771649014518194,84.39962916170848,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
31.72676280049933,7.524430035162852,91.59712810878007,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
46.485866469712064,7.520295845601941,87.76940791568869,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
43.245915041201314,7.149004156096622,85.22143389752432,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
56.63112548274899,7.168549541224526,85.57608942359495,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
40.527450376562356,6.798697364100153,80.02030438573202,2,0.9717329846303451,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
33.512010492828175,8.37478837159347,84.49700791347854,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
34.28975046158507,6.878068382304358,89.69688112456896,0,0.719248670436368,"70% fruits/vegetables, 20% grains, 10% dairy"
52.84531895152416,7.153547401102046,94.61291665724536,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.546541899487835,7.140796367215401,92.7059124047585,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
33.03368028368371,7.947462188472221,80.35392446968294,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.52320418344992,7.352525160853986,93.4784090701226,0,1.2986134246354173,"70% fruits/vegetables, 20% grains, 10% dairy"
51.0290739437736,8.123871036336867,91.74797619947938,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
32.182890190925804,7.163254687878066,91.70564185356471,2,1.1398917208455162,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
54.65580177871068,7.639497081111901,86.86993638505358,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
51.18726681469489,7.082326473370121,85.97007939431754,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.44046341925699,8.5,84.5437359324979,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
32.545131422555755,6.906200790485244,80.98542288431548,0,0.6,"70% fruits/vegetables, 20% grains, 10% dairy"
59.59918735503526,7.654910355113514,83.42353045240549,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
41.22812387268361,7.816888440466049,83.69905452467037,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
41.11926441200673,7.706899548725749,87.26115604565302,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
54.383987017725076,7.407356170561146,91.21166609895042,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.41745732151576,7.435089650133287,87.1071474259692,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
59.58003191468613,7.521905735989555,80.86766674170741,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
52.60134555776825,7.426498999185756,94.36684701482307,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
41.287787565927474,7.981939558397455,94.14086478641168,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
32.50502150096006,8.5,91.77784314722612,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
53.3144074778231,7.221254107496083,94.86991852346331,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
46.75212749207415,6.815098510210461,88.16723499200394,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
42.72666027740929,7.4558589758243725,94.44152525379809,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
57.19063155284208,8.5,81.13407560925125,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
33.33592446918454,7.098162716015135,85.48521122392057,2,1.0982378540715017,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
44.778753128725775,8.319558402722034,83.38071902010148,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
30.34060934302257,8.33885040703822,82.93749626201405,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
44.05981925982379,7.223205879146002,82.11204423339014,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
31.68909827045512,7.784491539592637,89.33620462348995,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
33.564537488042156,8.314198311564269,91.71982783620957,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
33.525787403313146,7.3104361295062565,88.67447599130541,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
49.47630906348191,7.3982098199488195,82.20444064382315,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
52.3813463779627,7.209159543025678,92.16685654900206,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
47.50106295291479,6.992621634653567,89.53932060745592,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
58.86517645423626,7.175361227466997,85.82248559190494,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
41.24611738571112,6.888029866618872,90.11195443304095,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
38.57136258845582,7.517041734129613,83.8985746886425,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
56.057973845683804,7.115013384470679,85.17788312741315,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
36.70787515558358,7.6168929558953735,93.76228764697986,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
58.89667618321834,6.7220521768981865,84.35756758507131,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
30.36463424069449,7.665440116107229,87.04982402236905,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
59.09636480122917,7.916764480804463,93.35211706094022,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
31.294797358517283,6.503132178714273,90.61582025401292,0,0.6,"70% fruits/vegetables, 20% grains, 10% dairy"
56.73429341094213,7.687028284923786,80.93304839247054,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
45.831033272588996,8.113834496236645,82.20954566418456,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
59.78894388357901,6.895179490654398,80.11762386157875,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
32.213896942061965,8.336286193418852,89.46382685343745,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
46.61562853203962,7.709509504683022,86.71510138115627,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
59.079076068572974,7.147494072120796,82.01412276353413,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
45.692935325104465,7.472115461171147,94.36901181585156,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.88195914405787,7.779163456260862,87.9448958591843,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
50.87246066953851,7.538002695706206,83.62839941169334,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
43.636231943033195,7.769377996223184,87.50905356732062,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
48.8267424025219,7.039663203460317,90.19430499102661,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
47.529429357693004,7.584680412018039,81.14358826960347,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
57.034740314729675,6.79314275154751,84.12055722571839,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
31.363391410243736,7.44438696932565,92.1044823632599,0,1.3,"70% fruits/vegetables, 20% grains, 10% dairy"
38.42889568776691,7.0480461792676055,86.89497305603992,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
58.51234452229676,7.132235028705117,88.19865713048442,1,1.3,"50% fruits, 30% vegetables, 20% bakery waste"
56.70791351672749,8.11804658760522,86.49224003314204,2,1.3,"80% pre-consumer waste, 15% post-consumer waste, 5% oils"
